Design,Iteration,Temperature,Recipe,Area,Delay,QoR,Accepted
pci_orig,128,7.6862,"st; rf; rs; b; rfz; rwz; rw; rs; rf; rwz; rfz; b; rwz; st; b; st; rf; rfz; rw; b;",11493.17,423.31,4861539,No
pci_orig,129,7.5325,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11426.26,404.32,4616104,Yes
pci_orig,130,7.3819,"st; rf; rs; b; rfz; rwz; rw; f; rf; b; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11440.22,408.79,4667520,No
pci_orig,131,7.2343,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11426.26,404.32,4616104,Yes
pci_orig,132,7.0896,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; st; rwz; st; b; st; b; rfz; rw; b;",11718.44,416.24,4874688,No
pci_orig,133,6.9478,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rs; b;",11680.40,401.04,4683680,No
pci_orig,134,6.8088,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; f; rfz; rw; b;",11460.99,404.32,4629840,No
pci_orig,135,6.6726,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11426.26,404.32,4616104,Yes
pci_orig,136,6.5391,"st; rf; rs; b; rf; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11648.12,412.06,4798976,No
pci_orig,137,6.4083,"st; rf; rs; b; rfz; rwz; rw; f; rf; b; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11440.22,408.79,4667520,No
pci_orig,138,6.2801,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rs; b; rwz; st; b; st; b; rfz; rw; b;",11627.76,424.48,4929848,No
pci_orig,139,6.1545,"st; rf; rs; b; rfz; rs; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11673.23,402.17,4692546,No
pci_orig,140,6.0314,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; b; b; rwz; st; b; st; b; rfz; rw; b;",11577.94,422.54,4885494,No
pci_orig,141,5.9108,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rf; b; rwz; st; b; st; b; rfz; rw; b;",11520.58,424.48,4884480,No
pci_orig,142,5.7926,"st; rf; rs; b; rfz; rwz; rw; rfz; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11939.97,429.95,5121831,No
pci_orig,143,5.6767,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rf; rw; b;",11877.05,402.13,4774554,No
pci_orig,144,5.5632,"st; rf; rs; f; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11503.36,421.38,4842763,No
pci_orig,145,5.4519,"st; rf; st; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11344.38,433.52,4911952,No
pci_orig,146,5.3429,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; rw; rwz; st; b; st; b; rfz; rw; b;",11588.67,427.69,4948076,No
pci_orig,147,5.2360,"st; rf; rs; rs; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11694.88,408.79,4771152,No
pci_orig,148,5.1313,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; rf; rfz; rw; b;",11460.99,404.32,4629840,No
pci_orig,149,5.0287,"st; rwz; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11388.96,578.05,6582264,No
pci_orig,150,4.9281,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; rwz; st; b; rfz; rw; b;",11595.78,402.98,4661190,No
pci_orig,151,4.8295,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; st;",11522.37,411.34,4735542,No
pci_orig,152,4.7329,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; st; rwz; st; b; st; b; rfz; rw; b;",11718.44,416.24,4874688,No
pci_orig,153,4.6382,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rw; st; b; st; b; rfz; rw; b;",11462.74,411.06,4710882,No
pci_orig,154,4.5454,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; st; b; st; b; rfz; rw; b;",11426.26,404.32,4616104,Yes
pci_orig,155,4.4545,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11426.26,404.32,4616104,Yes
pci_orig,156,4.3654,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rw; b; rwz; f; b; st; b; rfz; rw; b;",11525.90,424.48,4886600,No
pci_orig,157,4.2781,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11426.26,404.32,4616104,Yes
pci_orig,158,4.1925,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; f; b;",11680.95,401.04,4683680,No
pci_orig,159,4.1087,"st; rf; rs; b; rfz; rwz; rw; f; rfz; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11958.91,408.26,4878864,No
pci_orig,160,4.0265,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; rwz; b; st; b; rfz; rw; b;",11496.16,408.79,4690368,No
pci_orig,161,3.9460,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rw; b; rwz; f; b; st; b; rfz; rw; b;",11525.90,424.48,4886600,No
pci_orig,162,3.8671,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; f; b;",11680.95,401.04,4683680,No
pci_orig,163,3.7898,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rf; f; b; st; b; rfz; rw; b;",11625.41,411.06,4777875,No
pci_orig,164,3.7140,"st; rf; b; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11420.97,421.38,4807820,No
pci_orig,165,3.6397,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11426.26,404.32,4616104,Yes
pci_orig,166,3.5669,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; rfz; b; rfz; rw; b;",11816.31,407.59,4809112,No
pci_orig,167,3.4956,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; f; b; rwz; f; b; st; b; rfz; rw; b;",11520.01,424.48,4884480,No
pci_orig,168,3.4257,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11426.26,404.32,4616104,Yes
pci_orig,169,3.3572,"st; rf; rs; b; rfz; rwz; rw; rw; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11439.22,404.32,4621356,No
pci_orig,170,3.2901,"st; rf; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11426.26,404.32,4616104,Yes
pci_orig,171,3.2243,"st; rf; rs; b; st; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11466.17,441.08,5056506,No
pci_orig,172,3.1598,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11581.31,398.86,4609238,Yes
pci_orig,173,3.0966,"st; rs; rs; b; rfz; rwz; rw; rw; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11855.25,402.98,4765710,No
pci_orig,174,3.0347,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; f; rw; b;",11535.29,402.13,4637070,No
pci_orig,175,2.9740,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; f; b; rwz; f; b; st; b; rfz; rw; b;",11929.70,402.13,4795458,No
pci_orig,176,2.9145,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; rfz; rwz; f; b; st; b; rfz; rw; b;",11829.73,407.59,4814403,No
pci_orig,177,2.8562,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; rf; rfz; rw; b;",11640.46,398.86,4632720,No
pci_orig,178,2.7991,"st; rs; rs; b; rfz; rwz; rw; rfz; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",12038.28,408.26,4911504,No
pci_orig,179,2.7431,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rw; rw; b;",11534.75,402.13,4636668,No
pci_orig,180,2.6882,"st; rs; rs; b; rfz; rwz; rf; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11518.95,404.32,4653272,No
pci_orig,181,2.6344,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rf; b; rwz; f; b; st; b; rfz; rw; b;",12044.81,402.13,4841688,No
pci_orig,182,2.5817,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rw; f; b; st; b; rfz; rw; b;",11648.24,398.86,4635904,No
pci_orig,183,2.5301,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11581.31,398.86,4609238,Yes
pci_orig,184,2.4795,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11581.31,398.86,4609238,Yes
pci_orig,185,2.4299,"st; rs; rs; f; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11558.74,409.45,4727222,No
pci_orig,186,2.3813,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; st; b; rs; rw; b;",11528.07,402.13,4634256,No
pci_orig,187,2.3337,"st; rs; rs; b; rfz; rwz; rw; rs; rf; rwz; rfz; b; rwz; f; b; st; b; rfz; rw; b;",11619.19,409.64,4752171,No
pci_orig,188,2.2870,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rw; b;",11559.66,398.86,4600482,Yes
pci_orig,189,2.2413,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rw; rf;",11679.19,400.68,4671600,No
pci_orig,190,2.1965,"st; rs; rs; b; rfz; rwz; rw; st; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rw; b;",11582.08,423.31,4899186,No
pci_orig,191,2.1526,"st; rs; rs; b; rfz; rwz; rw; rwz; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rw; b;",11517.53,423.31,4871691,No
pci_orig,192,2.1095,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rf; rw; b;",11583.92,402.13,4656366,No
pci_orig,193,2.0673,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; rw; st; b; rfz; rw; b;",11576.87,398.86,4607248,No
pci_orig,194,2.0260,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rw; b;",11559.66,398.86,4600482,Yes
pci_orig,195,1.9855,"st; rs; rs; b; rfz; rwz; rw; f; rf; rf; rfz; b; rwz; b; b; st; b; rfz; rw; b;",11576.62,416.24,4815616,No
pci_orig,196,1.9458,"st; rs; rs; b; rs; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rw; b;",12249.56,407.59,4985343,No
pci_orig,197,1.9069,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11559.90,398.86,4600482,Yes
pci_orig,198,1.8688,"st; rs; rs; st; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11870.88,402.98,4771740,No
pci_orig,199,1.8314,"st; rs; rs; rw; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11186.43,561.23,6275346,No
pci_orig,200,1.7948,"st; rs; rs; f; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11596.86,409.45,4742764,No
pci_orig,201,1.7589,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rw; rf; b;",11583.92,402.13,4656366,No
pci_orig,202,1.7237,"st; rs; rs; b; rfz; rwz; rw; f; rf; b; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11735.49,402.98,4717470,No
pci_orig,203,1.6892,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11559.90,398.86,4600482,Yes
pci_orig,204,1.6554,"st; rs; rs; b; st; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11829.79,406.25,4802574,No
pci_orig,205,1.6223,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11559.90,398.86,4600482,Yes
pci_orig,206,1.5899,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; rs;",11675.41,400.68,4670000,No
pci_orig,207,1.5581,"st; rs; rs; b; f; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",12076.66,399.46,4818324,No
pci_orig,208,1.5269,"st; rs; rs; b; rfz; rwz; rw; f; f; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11592.59,398.86,4613616,No
pci_orig,209,1.4964,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; f; rfz; rf; b;",11591.11,398.86,4613218,No
pci_orig,210,1.4665,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rwz; b; rfz; rf; b;",11864.63,398.86,4721872,No
pci_orig,211,1.4372,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11559.90,398.86,4600482,Yes
pci_orig,212,1.4085,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11559.90,398.86,4600482,Yes
pci_orig,213,1.3803,"st; rs; rs; b; rfz; rwz; rwz; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11772.42,432.54,5085504,No
pci_orig,214,1.3527,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; f; rfz; rf; b;",11591.11,398.86,4613218,No
pci_orig,215,1.3256,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11559.90,398.86,4600482,Yes
pci_orig,216,1.2991,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11559.90,398.86,4600482,Yes
pci_orig,217,1.2731,"st; rs; rs; b; f; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",12076.66,399.46,4818324,No
pci_orig,218,1.2476,"st; st; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11589.50,409.64,4739901,No
pci_orig,219,1.2226,"st; rs; rs; b; rfz; rwz; rw; f; f; rwz; rfz; b; rwz; b; b; st; b; rfz; rf; b;",11592.59,398.86,4613616,No
pci_orig,220,1.1981,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; b; rf; rf; b;",11583.22,402.13,4656366,No
pci_orig,221,1.1741,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; st; rwz; rfz; rf; b;",11519.71,398.86,4584562,Yes
pci_orig,222,1.1506,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11518.13,398.86,4584164,Yes
pci_orig,223,1.1276,"st; rs; rs; b; rw; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11358.19,547.51,6212826,No
pci_orig,224,1.1050,"st; rs; rs; rs; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11827.93,404.32,4778108,No
pci_orig,225,1.0829,"st; rs; rs; b; rfz; rf; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11422.05,413.06,4717286,No
pci_orig,226,1.0612,"st; rs; rs; b; rfz; rwz; rw; f; rf; rs; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11503.65,416.24,4785248,No
pci_orig,227,1.0400,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; rf; b; rf; rwz; rfz; rf; b;",11585.75,398.86,4610830,No
pci_orig,228,1.0192,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rfz; rwz; rfz; rf; b;",11944.55,402.24,4801488,No
pci_orig,229,0.9988,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; rf;",12271.07,400.68,4908400,No
pci_orig,230,0.9788,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; f;",11799.61,400.68,4719600,No
pci_orig,231,0.9592,"st; rs; f; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11628.68,410.55,4767480,No
pci_orig,232,0.9400,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; rfz; rwz; b; b; rf; rwz; rfz; rf; b;",11930.94,412.06,4915160,No
pci_orig,233,0.9212,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; rfz; rwz; b; b; rf; rwz; rfz; rf; b;",11930.94,412.06,4915160,No
pci_orig,234,0.9028,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11518.13,398.86,4584164,Yes
pci_orig,235,0.8847,"st; rs; rs; b; rfz; rwz; rw; f; rf; st; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11502.89,416.24,4784832,No
pci_orig,236,0.8670,"st; rs; rs; b; f; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11953.60,398.90,4757294,No
pci_orig,237,0.8497,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; b; rfz; rf; b;",11560.70,398.86,4600880,No
pci_orig,238,0.8327,"st; rs; rs; b; rfz; rwz; rw; f; rwz; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11592.48,409.44,4741128,No
pci_orig,239,0.8160,"st; rs; rs; b; rfz; rfz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11864.84,413.82,4899832,No
pci_orig,240,0.7997,"st; rs; b; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11520.11,409.64,4711680,No
pci_orig,241,0.7837,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rwz; b;",11433.39,401.04,4584633,No
pci_orig,242,0.7680,"st; rs; rs; b; rfz; rwz; rw; f; rf; rf; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11502.89,416.24,4784832,No
pci_orig,243,0.7526,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; st; rfz; rf; b;",11565.11,398.86,4602870,No
pci_orig,244,0.7375,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rwz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11903.69,402.24,4785006,No
pci_orig,245,0.7227,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rf; rwz; rw; rf; b;",11573.85,402.24,4652346,No
pci_orig,246,0.7082,"st; rs; rs; b; rfz; rwz; rw; f; rw; rwz; rfz; b; rwz; b; b; rf; rwz; rfz; rf; b;",11696.48,408.98,4771968,No
pci_orig,247,0.6940,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,248,0.6801,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rfz; rwz; rfz; rf; b;",11944.55,402.24,4801488,No
pci_orig,249,0.6665,"st; rs; rs; b; rfz; rwz; rw; rw; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11730.72,408.98,4785840,No
pci_orig,250,0.6532,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; b; b;",11677.20,398.86,4647446,No
pci_orig,251,0.6401,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,252,0.6273,"st; rs; rs; b; rfz; rwz; rw; f; rf; rfz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11527.50,419.51,4829813,No
pci_orig,253,0.6148,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rf; rf; b;",11574.39,402.24,4652748,No
pci_orig,254,0.6025,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rs; b;",11513.40,398.86,4582174,No
pci_orig,255,0.5905,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,256,0.5787,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rfz; rfz; rf; b;",11644.03,402.24,4680888,No
pci_orig,257,0.5671,"st; rs; rs; b; rfz; rwz; rw; st; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11667.11,398.86,4643466,No
pci_orig,258,0.5558,"st; st; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11519.14,409.64,4711271,No
pci_orig,259,0.5447,"st; b; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11517.98,433.04,4986861,No
pci_orig,260,0.5338,"st; rs; st; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11519.14,409.64,4711271,No
pci_orig,261,0.5231,"st; rs; rs; b; rfz; rs; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11527.57,413.06,4760651,No
pci_orig,262,0.5126,"st; rs; rs; b; rfz; rwz; rw; f; rf; rs; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11490.94,416.24,4779840,No
pci_orig,263,0.5023,"st; rs; rs; b; rfz; rwz; rw; rs; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11561.11,409.64,4728449,No
pci_orig,264,0.4923,"st; rs; rs; b; rfz; rwz; rw; f; st; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11542.79,398.86,4593716,No
pci_orig,265,0.4825,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,266,0.4728,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,267,0.4633,"st; rs; rwz; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11495.42,547.09,6287765,No
pci_orig,268,0.4540,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; rs;",12276.94,400.68,4910400,No
pci_orig,269,0.4449,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rs; b; rwz; b; b; f; rwz; rfz; rf; b;",11981.41,402.13,4816362,No
pci_orig,270,0.4360,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,271,0.4273,"st; rs; rs; b; f; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11946.08,398.90,4754508,No
pci_orig,272,0.4188,"st; rs; rs; rfz; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11789.45,407.59,4798123,No
pci_orig,273,0.4104,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; rwz; f; rwz; rfz; rf; b;",11981.91,401.04,4804381,No
pci_orig,274,0.4022,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; st; rwz; b; b; f; rwz; rfz; rf; b;",11679.22,398.86,4648242,No
pci_orig,275,0.3942,"st; rs; rs; b; rfz; rwz; rs; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11517.12,398.86,4583766,No
pci_orig,276,0.3863,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; f; rfz; rf; b;",11591.11,398.86,4613218,No
pci_orig,277,0.3786,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rw; b; b; f; rwz; rfz; rf; b;",11671.86,398.86,4645058,No
pci_orig,278,0.3710,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; b; rf; b;",11798.06,402.24,4742796,No
pci_orig,279,0.3636,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rf; b; rwz; b; b; f; rwz; rfz; rf; b;",11861.63,402.13,4768122,No
pci_orig,280,0.3563,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,281,0.3492,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rw; rf; b;",11570.99,402.24,4651140,No
pci_orig,282,0.3422,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rwz; rwz; rfz; rf; b;",11564.04,401.04,4637164,No
pci_orig,283,0.3354,"st; rs; rs; b; rfz; f; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11429.29,440.72,5028760,No
pci_orig,284,0.3287,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rw; rf; b;",11570.99,402.24,4651140,No
pci_orig,285,0.3221,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; b; rfz; rf; b;",11571.90,398.86,4605258,No
